Hg,0.05078125
As,0.436761436761437
Pb,0.253333333333333
Sr,0.257919101464673
Al,0.215686274509804
Ag,0.337078651685393
Ba,0.0588181829985588
Be,0.181318681318681
Cd,0.178260869565217
Co,0.128746056782334
Cu,0.381979995274474
Fe,0.138121199426555
Ga,0.0579045257284563
Li,0.226000375727973
Mn,0.124752066296633
Mo,0.100454132606721
Ni,0.0906687813904309
Rb,0
Se,0.253187613843352
U,0.651365485183033
V,0.257923097999817
Zn,0.625721727805513
