Hg,0.16796875
As,0.0785070785070785
Pb,0.042962962962963
Sr,0
Al,0.00884275278738947
Ag,0.0898876404494382
Ba,0.0194415951456605
Be,0.0131868131868132
Cd,0.208695652173913
Co,0.0329258675078864
Cu,0.0518232653382689
Fe,0.0444534568180575
Ga,0
Li,0.000751455945895173
Mn,0.00278595506957225
Mo,0.010172570390554
Ni,0.0191080397265964
Rb,0.602447665056361
Se,0.214025500910747
U,0.279488669378268
V,0.0587268243675222
Zn,0.22415888864771
