Hg,0.53515625
As,0.388089388089388
Pb,0.535185185185185
Sr,0.294968505729681
Ag,0.943820224719101
Ba,0.526957251862143
Be,0.310439560439561
Cd,0.834782608695652
Co,1
Cu,0.373080255178389
Fe,0.314635815917817
Ga,0.679231246125232
Li,0.334585759909825
Mn,1
Mo,0.117347865576748
Ni,0.0999206978588422
Rb,0.79658615136876
Se,0.519125683060109
U,0.456711214410227
V,0.789204493561056
Zn,0.970761884089429
