Hg,0
As,0.132210132210132
Pb,0.0940740740740741
Sr,0.426409653183577
Al,0.0271690375496604
Ag,0
Ba,0.12720135381366
Be,0.0824175824175824
Cd,0.0217391304347826
Co,0.0834976340694007
Cu,0
Fe,0.0443940697810733
Ga,0.0114073155610663
Li,0.0982528649257937
Mn,0.311568925934413
Mo,0.0292461398728429
Ni,0.0712586382689476
Rb,0.18695652173913
Se,0.202185792349727
U,0.169087739686229
V,0.117270983651475
Zn,0.100434121988279
