Hg,0.40234375
As,0.106119106119106
Pb,0.208888888888889
Sr,0.151415344919177
Ag,0.639325842696629
Ba,0.436449095654206
Be,0.158791208791209
Cd,0.404347826086957
Co,0.0819203470031546
Cu,0.484681420808065
Fe,0.0427925770723041
Ga,0.379293242405456
Li,0.06537666729288
Mn,0.0498728039897076
Mo,0.0386920980926431
Ni,0.0516596805256599
Rb,0.716038647342995
Se,0.669398907103825
U,0.453224869262057
V,0.254269796328432
Zn,0.30336444540916
