Hg,0.232421875
As,0.594126594126594
Pb,1
Sr,0.376322379904379
Al,1
Ag,0.943820224719101
Ba,0.252065561283007
Be,1
Cd,0.256521739130435
Co,0.324428233438486
Cu,0.889816492084744
Fe,0.146952872933048
Ga,0.161066336019839
Li,1
Mn,0.207822323544422
Mo,0.493188010899183
Ni,0.69091046410634
Rb,0.107085346215781
Se,0.555555555555556
U,0.982568274259152
V,1
Zn,0.339201215541567
